,sent_id,Word,TAG
76375,3227,the,content
76376,3227,world,content
76377,3227,is,content
76378,3227,that,content
76379,3227,somehow,content
76380,3227,Islam,content
76381,3227,is,content
76382,3227,terroristic,content
76383,3227,",",content
76384,3227,'',content
76385,3227,he,source
76386,3227,said,cue
76387,3227,.,O
76388,3228,``,content
76389,3228,Do,content
76390,3228,I,content
76391,3228,think,content
76392,3228,that,content
76393,3228,if,content
76394,3228,somebody,content
76395,3228,uses,content
76396,3228,the,content
76397,3228,phrase,content
76398,3228,`,content
76399,3228,Islamic,content
76400,3228,terrorism,content
76401,3228,',content
76402,3228,that,content
76403,3228,it,content
76404,3228,'s,content
76405,3228,a,content
76406,3228,huge,content
76407,3228,deal,content
76408,3228,?,content
76409,3229,No,content
76410,3229,",",content
76411,3229,'',content
76412,3229,said,source
76413,3229,Obama,cue
76414,3229,.,O
76415,3230,``,content
76416,3230,There,content
76417,3230,'s,content
76418,3230,no,content
76419,3230,doubt,content
76420,3230,that,content
76421,3230,these,content
76422,3230,folks,content
76423,3230,think,content
76424,3230,that,content
76425,3230,and,content
76426,3230,claim,content
76427,3230,that,content
76428,3230,they,content
76429,3230,'re,content
76430,3230,speaking,content
76431,3230,for,content
76432,3230,Islam,content
76433,3230,.,content
76434,3231,But,content
76435,3231,I,content
76436,3231,do,content
76437,3231,n't,content
76438,3231,want,content
76439,3231,to,content
76440,3231,validate,content
76441,3231,what,content
76442,3231,they,content
76443,3231,do,content
76444,3231,.,content
76445,3231,'',content
76446,3232,Obama,source
76447,3232,said,cue
76448,3232,that,content
76449,3232,because,content
76450,3232,terrorists,content
76451,3232,are,content
76452,3232,Muslim,content
76453,3232,does,content
76454,3232,not,content
76455,3232,mean,content
76456,3232,Muslims,content
76457,3232,are,content
76458,3232,terrorists,content
76459,3232,.,O
76460,3233,``,content
76461,3233,If,content
76462,3233,you,content
76463,3233,had,content
76464,3233,an,content
76465,3233,organization,content
76466,3233,that,content
76467,3233,was,content
76468,3233,going,content
76469,3233,around,content
76470,3233,killing,content
76471,3233,and,content
76472,3233,blowing,content
76473,3233,people,content
76474,3233,up,content
76475,3233,and,content
76476,3233,said,content
76477,3233,",",content
76478,3233,`,content
76479,3233,We,content
76480,3233,'re,content
76481,3233,on,content
76482,3233,the,content
76483,3233,vanguard,content
76484,3233,of,content
76485,3233,Christianity,content
76486,3233,",",content
76487,3233,`,content
76488,3233,well,content
76489,3233,I,content
76490,3233,'m,content
76491,3233,not,content
76492,3233,",",content
76493,3233,as,content
76494,3233,a,content
76495,3233,Christian,content
76496,3233,",",content
76497,3233,I,content
76498,3233,'m,content
76499,3233,not,content
76500,3233,going,content
76501,3233,to,content
76502,3233,let,content
76503,3233,them,content
76504,3233,claim,content
76505,3233,my,content
76506,3233,religion,content
76507,3233,and,content
76508,3233,say,content
76509,3233,",",content
76510,3233,`,content
76511,3233,You,content
76512,3233,'re,content
76513,3233,killing,content
76514,3233,for,content
76515,3233,Christ,content
76516,3233,.,content
76517,3233,',content
76518,3234,I,content
76519,3234,would,content
76520,3234,say,content
76521,3234,",",content
76522,3234,`,content
76523,3234,That,content
76524,3234,'s,content
76525,3234,ridiculous,content
76526,3234,",",content
76527,3234,',content
76528,3234,'',content
76529,3234,the,source
76530,3234,president,source
76531,3234,added,cue
76532,3234,.,O
76533,3235,Obama,source
76534,3235,said,cue
76535,3235,there,content
76536,3235,is,content
76537,3235,a,content
76538,3235,danger,content
76539,3235,when,content
76540,3235,``,content
76541,3235,a,content
76542,3235,president,content
76543,3235,",",content
76544,3235,or,content
76545,3235,people,content
76546,3235,aspiring,content
76547,3235,to,content
76548,3235,become,content
76549,3235,president,content
76550,3235,",",content
76551,3235,get,content
76552,3235,loose,content
76553,3235,with,content
76554,3235,this,content
76555,3235,language,content
76556,3235,.,content
76557,3235,'',content
76558,3236,CNN,source
76559,3236,'s,source
76560,3236,Jake,source
76561,3236,Tapper,source
76562,3236,then,cue
76563,3236,followed,cue
76564,3236,up,cue
76565,3236,with,cue
76566,3236,what,content
76567,3236,appeared,content
76568,3236,to,content
76569,3236,be,content
76570,3236,Obama,content
76571,3236,'s,content
76572,3236,clear,content
76573,3236,reference,content
76574,3236,to,content
76575,3236,Republican,content
76576,3236,presidential,content
76577,3236,nominee,content
76578,3236,Donald,content
76579,3236,Trump,content
76580,3236,",",O
76581,3236,but,O
76582,3236,Obama,source
76583,3236,said,cue
76584,3236,he,content
76585,3236,was,content
76586,3236,not,content
76587,3236,speaking,content
76588,3236,only,content
76589,3236,about,content
76590,3236,Trump,content
76591,3236,.,O
76592,3237,Trump,source
76593,3237,has,cue
76594,3237,used,cue
76595,3237,the,cue
76596,3237,phrase,cue
76597,3237,``,content
76598,3237,Islamic,content
76599,3237,terrorism,content
76600,3237,'',content
76601,3237,often,O
76602,3237,in,O
76603,3237,his,O
76604,3237,campaign,O
76605,3237,",",O
76606,3237,and,O
76607,3237,criticized,cue
76608,3237,Obama,content
76609,3237,for,content
76610,3237,not,content
76611,3237,doing,content
76612,3237,do,content
76613,3237,.,O
76614,3238,In,O
76615,3238,an,O
76616,3238,August,O
76617,3238,speech,O
76618,3238,",",O
76619,3238,Trump,source
76620,3238,attacked,cue
76621,3238,``,content
76622,3238,the,content
76623,3238,hateful,content
76624,3238,ideology,content
76625,3238,of,content
76626,3238,radical,content
76627,3238,Islam,content
76628,3238,--,content
76629,3238,its,content
76630,3238,oppression,content
76631,3238,of,content
76632,3238,women,content
76633,3238,",",content
76634,3238,gays,content
76635,3238,",",content
76636,3238,children,content
76637,3238,",",content
76638,3238,and,content
76639,3238,nonbelievers,content
76640,3238,.,content
76641,3238,'',content
76642,3239,``,content
76643,3239,We,content
76644,3239,will,content
76645,3239,defeat,content
76646,3239,radical,content
76647,3239,Islamic,content
76648,3239,terrorism,content
76649,3239,",",content
76650,3239,just,content
76651,3239,as,content
76652,3239,we,content
76653,3239,have,content
76654,3239,defeated,content
76655,3239,every,content
76656,3239,threat,content
76657,3239,we,content
76658,3239,have,content
76659,3239,faced,content
76660,3239,in,content
76661,3239,every,content
76662,3239,age,content
76663,3239,before,content
76664,3239,.,content
76665,3240,But,content
76666,3240,we,content
76667,3240,will,content
76668,3240,not,content
76669,3240,defeat,content
76670,3240,it,content
76671,3240,with,content
76672,3240,closed,content
76673,3240,eyes,content
76674,3240,",",content
76675,3240,or,content
76676,3240,silenced,content
76677,3240,voices,content
76678,3240,",",content
76679,3240,'',content
76680,3240,he,source
76681,3240,said,cue
76682,3240,then,cue
76683,3240,.,O
76684,3241,``,content
76685,3241,Anyone,content
76686,3241,who,content
76687,3241,can,content
76688,3241,not,content
76689,3241,name,content
76690,3241,our,content
76691,3241,enemy,content
76692,3241,",",content
76693,3241,is,content
76694,3241,not,content
76695,3241,fit,content
76696,3241,to,content
76697,3241,lead,content
76698,3241,this,content
76699,3241,country,content
76700,3241,.,content
76701,3242,Anyone,content
76702,3242,who,content
76703,3242,can,content
76704,3242,not,content
76705,3242,condemn,content
76706,3242,the,content
76707,3242,hatred,content
76708,3242,",",content
76709,3242,oppression,content
76710,3242,and,content
76711,3242,violence,content
76712,3242,of,content
76713,3242,radical,content
76714,3242,Islam,content
76715,3242,lacks,content
76716,3242,the,content
76717,3242,moral,content
76718,3242,clarity,content
76719,3242,to,content
76720,3242,serve,content
76721,3242,as,content
76722,3242,our,content
76723,3242,president,content
76724,3242,",",content
76725,3242,'',content
76726,3242,Trump,source
76727,3242,added,cue
76728,3242,.,O
76729,3243,New,source
76730,3243,Poll,source
76731,3243,Shows,cue
76732,3243,Minor,content
76733,3243,Post-Debate,content
76734,3243,Bump,content
76735,3243,For,content
76736,3243,Clinton,content
76737,3243,.,O
76738,3244,A,source
76739,3244,new,source
76740,3244,poll,source
76741,3244,shows,cue
76742,3244,that,content
76743,3244,Republican,content
76744,3244,presidential,content
76745,3244,candidate,content
76746,3244,Donald,content
76747,3244,Trump,content
76748,3244,remains,content
76749,3244,in,content
76750,3244,a,content
76751,3244,tight,content
76752,3244,race,content
76753,3244,with,content
76754,3244,Democrat,content
76755,3244,Hillary,content
76756,3244,Clinton,content
76757,3244,after,content
76758,3244,the,content
76759,3244,first,content
76760,3244,presidential,content
76761,3244,debate,content
76762,3244,.,O
76763,3245,Despite,O
76764,3245,media,source
76765,3245,pronouncements,cue
76766,3245,that,content
76767,3245,Clinton,content
76768,3245,was,content
76769,3245,the,content
76770,3245,winner,content
76771,3245,of,content
76772,3245,Monday,content
76773,3245,night,content
76774,3245,'s,content
76775,3245,debate,content
76776,3245,",",O
76777,3245,she,content
76778,3245,did,content
76779,3245,not,content
76780,3245,receive,content
76781,3245,a,content
76782,3245,bump,content
76783,3245,in,cue
76784,3245,one,source
76785,3245,of,source
76786,3245,the,source
76787,3245,first,source
76788,3245,post-debate,source
76789,3245,polls,source
76790,3245,to,source
76791,3245,emerge,source
76792,3245,.,O
76793,3246,The,source
76794,3246,latest,source
76795,3246,Reuters/Ipsos,source
76796,3246,opinion,source
76797,3246,poll,source
76798,3246,released,source
76799,3246,Friday,source
76800,3246,shows,cue
76801,3246,that,content
76802,3246,in,content
76803,3246,a,content
76804,3246,head-to-head,content
76805,3246,contest,content
76806,3246,",",content
76807,3246,Clinton,content
76808,3246,leads,content
76809,3246,Trump,content
76810,3246,by,content
76811,3246,43,content
76812,3246,percent,content
76813,3246,to,content
76814,3246,38,content
76815,3246,percent,content
76816,3246,.,O
76817,3247,This,content
76818,3247,is,content
76819,3247,``,content
76820,3247,roughly,content
76821,3247,the,content
76822,3247,same,content
76823,3247,advantage,content
76824,3247,she,content
76825,3247,has,content
76826,3247,held,content
76827,3247,all,content
76828,3247,month,content
76829,3247,",",content
76830,3247,'',content
76831,3247,reported,cue
76832,3247,Reuters,source
76833,3247,.,O
76834,3248,Another,source
76835,3248,19,source
76836,3248,percent,source
76837,3248,said,cue
76838,3248,they,content
76839,3248,would,content
76840,3248,not,content
76841,3248,pick,content
76842,3248,either,content
76843,3248,candidate,content
76844,3248,.,O
76845,3249,When,O
76846,3249,the,source
76847,3249,poll,source
76848,3249,asked,cue
76849,3249,about,cue
76850,3249,all,content
76851,3249,four,content
76852,3249,candidates,content
76853,3249,seeking,content
76854,3249,the,content
76855,3249,White,content
76856,3249,House,content
76857,3249,",",O
76858,3249,Clinton,content
76859,3249,was,cue
76860,3249,supported,cue
76861,3249,by,O
76862,3249,42,source
76863,3249,percent,source
76864,3249,of,source
76865,3249,those,source
76866,3249,responding,source
76867,3249,",",O
76868,3249,while,O
76869,3249,Trump,O
76870,3249,received,O
76871,3249,38,O
76872,3249,percent,O
76873,3249,support,O
76874,3249,",",O
76875,3249,Libertarian,O
76876,3249,Gary,O
76877,3249,Johnson,O
76878,3249,3,O
76879,3249,percent,O
76880,3249,and,O
76881,3249,Green,O
76882,3249,Party,O
76883,3249,candidate,O
76884,3249,Jill,O
76885,3249,Stein,O
76886,3249,3,O
76887,3249,percent,O
76888,3249,.,O
76889,3250,The,source
76890,3250,Reuters/Ipsos,source
76891,3250,poll,source
76892,3250,showed,cue
76893,3250,Clinton,content
76894,3250,doing,content
76895,3250,better,content
76896,3250,than,content
76897,3250,in,content
76898,3250,other,content
76899,3250,post-debate,content
76900,3250,polls,content
76901,3250,.,O
76902,3251,The,source
76903,3251,USC,source
76904,3251,Dornsife/Los,source
76905,3251,Angeles,source
76906,3251,Times,source
76907,3251,Daybreak,source
76908,3251,tracking,source
76909,3251,poll,source
76910,3251,",",source
76911,3251,which,source
76912,3251,tracks,source
76913,3251,Americans,source
76914,3251,',source
76915,3251,support,source
76916,3251,for,source
76917,3251,the,source
76918,3251,presidential,source
76919,3251,candidates,source
76920,3251,on,source
76921,3251,a,source
76922,3251,daily,source
76923,3251,basis,source
76924,3251,",",source
76925,3251,showed,cue
76926,3251,that,content
76927,3251,as,content
76928,3251,of,content
76929,3251,Friday,content
76930,3251,",",content
76931,3251,Trump,content
76932,3251,is,content
76933,3251,leading,content
76934,3251,Clinton,content
76935,3251,47.1,content
76936,3251,percent,content
76937,3251,to,content
76938,3251,41.7,content
76939,3251,percent,content
